"IndividualId","Time [min]","Organism|VenousBlood|Plasma|7E3|Concentration in container [µmol/l]","Organism|Brain|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Heart|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Kidney|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|SmallIntestine|7E3|Whole Organ (Small Intestine) incl. FcRn_Complex-7E3 [µmol/l]","Organism|LargeIntestine|7E3|Whole Organ (Large Intestine) incl. FcRn_Complex-7E3 [µmol/l]","Organism|Liver|7E3|Whole Organ incl. FcRn_Complex (Liver)-7E3 [µmol/l]","Organism|Lung|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Muscle|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Skin|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Spleen|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]"
0,1725,0.11046214,0.00021728108,0.015459461,0.019012202,0.0070344782,0.0072607277,0.020174751,0.021138186,0.0065175244,0.030100701,0.021755323
0,1740,0.10933738,0.00021492346,0.0152996145,0.018805573,0.00695834,0.0071835862,0.019965464,0.02091667,0.006483264,0.029935073,0.021532724
0,1755,0.10823158,0.00021260847,0.015142511,0.018602684,0.0068835737,0.0071078087,0.019759782,0.02069901,0.0064489706,0.029769255,0.021313898
0,1770,0.10714429,0.00021033506,0.014988082,0.018403444,0.0068101473,0.0070333616,0.019557616,0.02048511,0.006414653,0.029603286,0.021098757
0,1785,0.10607505,0.00020810215,0.014836266,0.018207762,0.006738026,0.0069602123,0.019358883,0.020274881,0.0063803177,0.02943721,0.020887207
0,1800,0.10502342,0.00020590873,0.014686995,0.018015549,0.006667177,0.006888328,0.019163493,0.020068228,0.0063459724,0.029271066,0.020679165
0,1815,0.10398895,0.00020375376,0.014540205,0.017826708,0.006597567,0.006817675,0.018971363,0.01986506,0.006311624,0.029104894,0.020474534
0,1830,0.10297125,0.0002016363,0.014395836,0.017641162,0.006529165,0.006748225,0.018782414,0.019665295,0.0062772795,0.028938731,0.020273238
0,1845,0.1019699,0.00019955543,0.014253831,0.017458828,0.006461942,0.006679947,0.018596571,0.01946885,0.006242945,0.02877261,0.020075198
0,1860,0.100984514,0.00019751022,0.01411413,0.017279623,0.0063958685,0.006612813,0.018413756,0.019275643,0.006208626,0.028606568,0.019880334
0,1875,0.10001469,0.00019549974,0.013976676,0.017103467,0.0063309134,0.006546793,0.018233892,0.01908559,0.0061743306,0.028440638,0.019688563
0,1890,0.09906006,0.00019352316,0.013841418,0.016930288,0.006267051,0.0064818603,0.01805691,0.01889862,0.0061400635,0.028274849,0.019499816
0,1905,0.09812027,0.00019157966,0.013708301,0.01676001,0.0062042545,0.0064179893,0.017882744,0.018714655,0.0061058295,0.028109236,0.019314023
0,1920,0.097194985,0.0001896684,0.013577275,0.016592566,0.006142497,0.0063551534,0.017711325,0.018533627,0.006071635,0.027943825,0.01913111
0,1935,0.09628383,0.00018778858,0.013448289,0.016427878,0.0060817525,0.006293327,0.017542582,0.018355459,0.0060374853,0.027778648,0.018951008
0,1950,0.09538649,0.00018593945,0.013321294,0.016265886,0.006021997,0.0062324866,0.017376456,0.018180087,0.006003385,0.027613727,0.018773653
0,1965,0.09450265,0.00018412029,0.013196246,0.016106522,0.005963207,0.0061726086,0.017212886,0.018007446,0.0059693386,0.02744909,0.018598983
0,1980,0.093632,0.00018233036,0.013073099,0.015949722,0.0059053595,0.00611367,0.017051812,0.017837472,0.0059353514,0.027284764,0.018426934
0,1995,0.09277421,0.00018056891,0.012951805,0.015795425,0.0058484296,0.0060556475,0.016893173,0.017670097,0.005901427,0.02712077,0.018257443
0,2010,0.091929,0.0001788353,0.012832324,0.01564357,0.0057923975,0.00599852,0.016736913,0.017505262,0.0058675706,0.026957134,0.018090451
0,2025,0.091096096,0.00017712888,0.012714614,0.0154941,0.005737241,0.0059422674,0.016582979,0.01734291,0.005833786,0.026793875,0.017925905
0,2040,0.0902752,0.00017544898,0.012598635,0.015346958,0.0056829397,0.0058868686,0.016431317,0.017182983,0.0058000763,0.026631014,0.017763745
0,2055,0.089466035,0.00017379496,0.012484343,0.015202087,0.0056294724,0.005832303,0.016281871,0.017025424,0.0057664467,0.026468577,0.017603919
0,2070,0.088668354,0.00017216623,0.012371704,0.015059435,0.0055768206,0.005778551,0.016134594,0.016870178,0.0057328995,0.026306577,0.01744637
0,2085,0.08788189,0.00017056218,0.012260679,0.014918949,0.0055249645,0.005725595,0.015989436,0.016717194,0.0056994394,0.026145035,0.017291054
0,2100,0.08710641,0.00016898228,0.012151233,0.014780581,0.0054738866,0.0056734164,0.01584635,0.01656642,0.0056660688,0.02598397,0.017137919
0,2115,0.08634164,0.00016742591,0.012043328,0.014644278,0.0054235673,0.0056219967,0.015705286,0.016417803,0.0056327917,0.025823398,0.01698691
0,2130,0.08558736,0.00016589255,0.011936931,0.014509995,0.0053739897,0.0055713193,0.015566202,0.016271297,0.0055996105,0.025663335,0.016837986
0,2145,0.084843345,0.00016438168,0.011832009,0.014377683,0.0053251376,0.005521367,0.015429053,0.016126856,0.0055665285,0.025503797,0.016691102
0,2160,0.08410937,0.00016289279,0.011728529,0.0142473,0.005276994,0.005472124,0.0152937975,0.015984433,0.0055335485,0.025344798,0.01654621
0,2175,0.083385214,0.00016142534,0.011626459,0.0141188,0.0052295416,0.0054235733,0.015160391,0.01584398,0.0055006733,0.025186354,0.016403269
0,2190,0.08267067,0.00015997888,0.011525768,0.013992139,0.0051827664,0.0053757005,0.015028795,0.015705457,0.005467905,0.025028478,0.016262233
0,2205,0.08196552,0.00015855294,0.011426427,0.0138672795,0.0051366524,0.0053284904,0.014898972,0.015568823,0.0054352474,0.024871184,0.016123066
0,2220,0.08126958,0.00015714705,0.0113284085,0.013744178,0.005091185,0.0052819285,0.01477088,0.015434033,0.005402701,0.02471448,0.015985727
0,2235,0.08058264,0.00015576076,0.0112316795,0.013622796,0.00504635,0.0052359994,0.014644483,0.01530105,0.0053702695,0.024558382,0.015850173
0,2250,0.07990452,0.00015439362,0.011136216,0.013503095,0.0050021326,0.005190691,0.014519745,0.015169832,0.0053379545,0.0244029,0.015716372
0,2265,0.07923504,0.00015304526,0.011041991,0.013385039,0.00495852,0.005145989,0.014396631,0.015040345,0.005305758,0.024248045,0.0155842835
0,2280,0.078574024,0.00015171523,0.010948979,0.013268593,0.0049154996,0.0051018805,0.0142751075,0.01491255,0.0052736825,0.024093825,0.015453874
0,2295,0.07792128,0.00015040312,0.010857152,0.013153718,0.004873057,0.0050583524,0.014155139,0.014786411,0.0052417293,0.023940252,0.015325107
0,2310,0.07727664,0.00014910856,0.010766488,0.013040382,0.0048311804,0.005015393,0.0140366955,0.014661894,0.0052099004,0.023787335,0.015197949
0,2325,0.07663996,0.00014783119,0.010676961,0.012928553,0.0047898577,0.0049729897,0.013919744,0.014538965,0.0051781973,0.023635082,0.015072368
0,2340,0.07601106,0.00014657062,0.01058855,0.012818199,0.004749078,0.0049311314,0.013804255,0.0144175915,0.0051466217,0.0234835,0.014948333
0,2355,0.075389795,0.00014532648,0.01050123,0.012709285,0.004708828,0.0048898063,0.013690197,0.01429774,0.0051151756,0.023332598,0.01482581
0,2370,0.074776,0.00014409845,0.010414979,0.0126017835,0.0046690973,0.0048490036,0.013577541,0.014179379,0.00508386,0.023182381,0.0147047695
0,2385,0.07416955,0.00014288617,0.010329778,0.012495665,0.004629875,0.0048087123,0.01346626,0.014062481,0.005052676,0.023032859,0.014585184
0,2400,0.073570274,0.00014168935,0.010245604,0.0123908995,0.0045911516,0.004768922,0.013356327,0.013947014,0.0050216257,0.022884037,0.014467023
0,2415,0.07297804,0.00014050762,0.010162436,0.012287459,0.0045529148,0.0047296225,0.013247713,0.01383295,0.0049907095,0.022735922,0.014350259
0,2430,0.07239272,0.0001393407,0.0100802565,0.0121853165,0.004515156,0.0046908036,0.0131403925,0.01372026,0.004959929,0.022588518,0.014234864
0,2445,0.07181418,0.00013818828,0.009999044,0.012084445,0.004477865,0.0046524564,0.013034342,0.0136089185,0.004929285,0.02244183,0.0141208125
0,2460,0.07124228,0.00013705005,0.009918782,0.0119848205,0.0044410327,0.0046145706,0.0129295355,0.013498899,0.004898779,0.022295864,0.014008079
0,2475,0.0706769,0.00013592574,0.009839449,0.011886414,0.0044046487,0.0045771375,0.012825947,0.013390173,0.004868412,0.022150625,0.013896637
0,2490,0.07011791,0.00013481507,0.00976103,0.011789204,0.004368705,0.0045401487,0.012723556,0.013282717,0.0048381845,0.022006117,0.013786462
0,2505,0.069565214,0.00013371777,0.009683506,0.011693166,0.0043331934,0.0045035942,0.012622338,0.013176508,0.004808097,0.021862341,0.013677532
0,2520,0.06901867,0.00013263356,0.009606861,0.011598276,0.004298104,0.004467467,0.012522272,0.01307152,0.004778151,0.021719305,0.013569822
0,2535,0.06847817,0.00013156219,0.009531078,0.011504511,0.004263429,0.004431758,0.012423335,0.012967731,0.004748347,0.02157701,0.013463309
0,2550,0.0679436,0.00013050342,0.00945614,0.011411851,0.004229161,0.004396459,0.012325507,0.012865117,0.004718686,0.02143546,0.013357973
0,2565,0.06741487,0.000129457,0.009382034,0.011320273,0.004195291,0.0043615634,0.0122287655,0.012763658,0.0046891677,0.021294657,0.013253791
0,2580,0.066891864,0.00012842269,0.009308742,0.011229758,0.0041618124,0.004327062,0.012133094,0.01266333,0.004659794,0.021154603,0.013150743
0,2595,0.066374466,0.00012740024,0.009236252,0.011140282,0.004128717,0.0042929486,0.012038469,0.012564113,0.0046305642,0.021015301,0.013048808
0,2610,0.065862596,0.00012638947,0.009164547,0.011051829,0.0040959977,0.0042592157,0.011944874,0.012465988,0.004601479,0.020876752,0.012947965
0,2625,0.06535615,0.00012539011,0.009093613,0.010964378,0.0040636477,0.004225856,0.0118522905,0.012368935,0.0045725396,0.02073896,0.0128481975
0,2640,0.06485503,0.00012440198,0.009023438,0.01087791,0.0040316596,0.004192863,0.0117607,0.0122729335,0.004543746,0.020601925,0.012749484
0,2655,0.06435915,0.00012342485,0.008954008,0.010792406,0.004000027,0.0041602296,0.011670084,0.012177964,0.0045150984,0.020465646,0.012651807
0,2670,0.06386841,0.00012245853,0.008885309,0.01070785,0.003968744,0.00412795,0.011580425,0.012084009,0.004486597,0.02033013,0.012555148
0,2685,0.06338273,0.000121502824,0.008817329,0.010624224,0.003937803,0.004096017,0.011491708,0.011991051,0.0044582426,0.02019537,0.012459491
0,2700,0.062902026,0.00012055753,0.008750056,0.010541511,0.003907199,0.0040644254,0.011403917,0.011899073,0.0044300347,0.020061374,0.012364818
0,2715,0.062426206,0.00011962247,0.008683477,0.010459694,0.003876925,0.004033168,0.011317035,0.011808056,0.0044019744,0.019928139,0.012271112
0,2730,0.06195519,0.00011869745,0.00861758,0.010378757,0.0038469753,0.00400224,0.011231046,0.011717985,0.004374061,0.019795666,0.012178356
0,2745,0.061488904,0.0001177823,0.008552355,0.010298685,0.0038173443,0.003971635,0.011145935,0.011628844,0.004346295,0.019663952,0.012086537
0,2760,0.06102727,0.00011687684,0.00848779,0.010219463,0.0037880265,0.0039413483,0.011061689,0.011540616,0.0043186764,0.019533,0.011995637
0,2775,0.060570206,0.0001159809,0.008423873,0.010141075,0.0037590163,0.003911373,0.010978292,0.011453287,0.0042912057,0.019402813,0.01190564
0,2790,0.06011764,0.00011509432,0.008360595,0.010063507,0.0037303085,0.0038817055,0.010895729,0.0113668395,0.0042638825,0.019273384,0.011816535
0,2805,0.059669506,0.00011421694,0.008297944,0.009986744,0.0037018976,0.0038523395,0.010813989,0.011281262,0.004236707,0.019144716,0.011728305
0,2820,0.059225727,0.0001133486,0.008235913,0.009910774,0.003673779,0.0038232703,0.010733057,0.011196539,0.004209679,0.019016808,0.011640937
0,2835,0.058786236,0.00011248914,0.008174487,0.009835582,0.0036459472,0.0037944927,0.01065292,0.011112655,0.004182799,0.018889658,0.011554416
0,2850,0.058350965,0.00011163842,0.00811366,0.0097611565,0.003618398,0.0037660024,0.010573566,0.011029598,0.004156066,0.018763268,0.011468731
0,2865,0.057919852,0.000110796296,0.008053422,0.009687482,0.003591126,0.0037377945,0.010494981,0.010947355,0.0041294806,0.018637633,0.011383867
0,2880,0.05749283,0.00010996262,0.007993763,0.00961455,0.0035641275,0.0037098643,0.010417155,0.010865912,0.0041030427,0.018512754,0.011299811
0,2895,0.057069834,0.00010913725,0.007934675,0.009542344,0.0035373971,0.0036822073,0.010340075,0.010785257,0.0040767514,0.018388629,0.011216552
0,2910,0.05665081,0.000108320055,0.0078761475,0.009470855,0.003510931,0.0036548194,0.010263729,0.010705377,0.0040506073,0.018265259,0.011134077
0,2925,0.056235693,0.0001075109,0.007818173,0.009400071,0.0034847248,0.0036276963,0.010188107,0.010626261,0.00402461,0.018142637,0.011052375
0,2940,0.05582443,0.00010670966,0.0077607436,0.009329979,0.0034587744,0.003600834,0.010113197,0.010547897,0.003998759,0.018020766,0.0109714335
0,2955,0.055416953,0.00010591621,0.0077038505,0.00926057,0.0034330757,0.003574228,0.010038989,0.010470272,0.0039730547,0.017899644,0.010891241
0,2970,0.055013217,0.00010513042,0.0076474855,0.009191832,0.0034076248,0.0035478745,0.009965471,0.010393376,0.0039474964,0.017779266,0.010811788
0,2985,0.054613166,0.00010435218,0.007591641,0.009123755,0.0033824176,0.00352177,0.009892634,0.010317199,0.003922084,0.017659632,0.010733062
0,3000,0.054216743,0.00010358137,0.00753631,0.009056329,0.0033574507,0.0034959104,0.009820468,0.010241729,0.0038968166,0.017540742,0.010655053
0,3015,0.0538239,0.00010281786,0.0074814837,0.008989543,0.00333272,0.0034702918,0.009748963,0.010166955,0.003871695,0.017422589,0.010577751
0,3030,0.053434584,0.00010206156,0.007427156,0.008923387,0.0033082222,0.0034449112,0.009678109,0.010092868,0.0038467178,0.017305175,0.010501146
0,3045,0.053048745,0.000101312355,0.007373319,0.008857854,0.0032839535,0.0034197648,0.009607897,0.010019457,0.0038218854,0.017188495,0.010425228
0,3060,0.052666336,0.000100570134,0.0073199663,0.008792931,0.003259911,0.0033948491,0.009538318,0.009946713,0.003797197,0.01707255,0.010349987
0,3075,0.05228731,9.98348E-05,0.0072670905,0.008728612,0.0032360908,0.0033701607,0.009469362,0.009874627,0.0037726527,0.016957333,0.010275413
0,3090,0.05191162,9.910623E-05,0.0072146854,0.0086648865,0.00321249,0.0033456963,0.0094010215,0.009803188,0.0037482516,0.016842844,0.010201499
0,3105,0.05153922,9.838436E-05,0.007162744,0.008601746,0.0031891048,0.003321453,0.009333288,0.009732388,0.0037239937,0.016729081,0.010128234
0,3120,0.051170066,9.7669064E-05,0.0071112607,0.008539181,0.0031659328,0.0032974272,0.009266152,0.009662217,0.0036998782,0.01661604,0.010055609
0,3135,0.050804112,9.6960255E-05,0.007060229,0.008477186,0.0031429706,0.0032736163,0.009199606,0.009592668,0.003675905,0.01650372,0.009983617
0,3150,0.050441317,9.625785E-05,0.0070096417,0.00841575,0.0031202154,0.003250017,0.009133643,0.009523732,0.0036520737,0.016392116,0.009912248
0,3165,0.050081644,9.556174E-05,0.006959494,0.008354866,0.0030976639,0.0032266267,0.009068253,0.0094554,0.0036283836,0.016281227,0.009841494
0,3180,0.04972505,9.487185E-05,0.00690978,0.008294527,0.0030753135,0.003203442,0.00900343,0.009387664,0.0036048344,0.016171047,0.009771349
0,3195,0.04937149,9.418809E-05,0.0068604937,0.008234724,0.0030531613,0.0031804605,0.008939166,0.009320514,0.0035814256,0.016061578,0.009701802
0,3210,0.049020927,9.351038E-05,0.006811629,0.008175451,0.0030312047,0.0031576795,0.008875453,0.009253946,0.0035581568,0.015952814,0.009632847
0,3225,0.048673324,9.2838636E-05,0.0067631816,0.0081167,0.003009441,0.003135096,0.008812284,0.009187951,0.0035350274,0.015844751,0.009564476
0,3240,0.048328646,9.217277E-05,0.0067151454,0.008058464,0.0029878675,0.0031127078,0.008749654,0.009122521,0.0035120368,0.01573739,0.009496682
0,3255,0.047986854,9.1512695E-05,0.006667515,0.008000736,0.0029664817,0.0030905118,0.008687553,0.009057648,0.0034891847,0.015630724,0.009429458
0,3270,0.047647912,9.085835E-05,0.006620285,0.007943508,0.0029452809,0.0030685056,0.008625976,0.008993326,0.0034664706,0.015524751,0.009362794
0,3285,0.047311783,9.020966E-05,0.0065734517,0.007886776,0.002924263,0.0030466872,0.008564916,0.008929547,0.0034438937,0.015419467,0.009296687
0,3300,0.046978436,8.9566536E-05,0.006527009,0.007830531,0.0029034254,0.0030250538,0.008504367,0.0088663045,0.003421454,0.0153148705,0.009231129
0,3315,0.046647836,8.892892E-05,0.0064809523,0.007774768,0.0028827656,0.003003603,0.008444322,0.008803592,0.0033991504,0.015210958,0.009166111
0,3330,0.04631995,8.829673E-05,0.006435277,0.00771948,0.0028622816,0.0029823328,0.008384775,0.008741403,0.0033769826,0.015107726,0.009101628
0,3345,0.045994744,8.76699E-05,0.006389978,0.0076646614,0.0028419709,0.0029612405,0.00832572,0.008679731,0.00335495,0.015005171,0.009037674
0,3360,0.045672186,8.704836E-05,0.0063450513,0.0076103057,0.0028218315,0.0029403244,0.008267151,0.008618569,0.0033330522,0.014903289,0.008974244
0,3375,0.045352247,8.643204E-05,0.006300492,0.0075564077,0.0028018611,0.0029195817,0.008209063,0.008557912,0.0033112883,0.014802078,0.008911328
0,3390,0.045034897,8.582089E-05,0.0062562968,0.007502961,0.0027820577,0.002899011,0.008151448,0.008497752,0.003289658,0.014701534,0.008848923
0,3405,0.0447201,8.521482E-05,0.00621246,0.0074499603,0.0027624192,0.0028786096,0.008094303,0.008438085,0.0032681609,0.014601653,0.008787022
0,3420,0.044407833,8.46138E-05,0.006168978,0.0073974,0.0027429434,0.0028583757,0.00803762,0.008378904,0.003246796,0.014502433,0.00872562
0,3435,0.044098064,8.401774E-05,0.006125847,0.007345275,0.0027236284,0.002838307,0.007981396,0.008320204,0.003225563,0.01440387,0.0086647095
0,3450,0.043790765,8.342659E-05,0.006083062,0.007293579,0.0027044725,0.0028184021,0.007925624,0.008261979,0.0032044614,0.01430596,0.008604285
0,3465,0.04348591,8.2840284E-05,0.0060406197,0.0072423085,0.0026854733,0.0027986588,0.0078703,0.008204222,0.0031834901,0.0142087005,0.0085443435
0,3480,0.04318347,8.2258775E-05,0.0059985165,0.007191457,0.0026666294,0.0027790752,0.007815418,0.0081469305,0.003162649,0.014112087,0.008484878
0,3495,0.042883415,8.1682E-05,0.005956748,0.0071410197,0.0026479387,0.0027596492,0.0077609723,0.0080900965,0.0031419373,0.014016116,0.008425883
0,3510,0.042585723,8.1109916E-05,0.0059153102,0.007090992,0.0026293995,0.0027403794,0.0077069597,0.008033717,0.0031213546,0.013920786,0.008367352
0,3525,0.042290367,8.054244E-05,0.0058742007,0.007041369,0.0026110099,0.0027212638,0.007653374,0.007977785,0.0031009,0.013826091,0.008309283
0,3540,0.041997325,7.997955E-05,0.0058334144,0.0069921464,0.0025927683,0.0027023004,0.0076002115,0.007922296,0.003080573,0.013732028,0.008251669
0,3555,0.041706566,7.9421174E-05,0.0057929484,0.006943319,0.002574673,0.002683488,0.007547467,0.007867247,0.003060373,0.013638595,0.008194505
0,3570,0.041418068,7.886726E-05,0.0057527996,0.0068948823,0.0025567221,0.0026648247,0.007495136,0.00781263,0.0030402995,0.013545788,0.008137787
0,3585,0.04113181,7.831776E-05,0.005712964,0.0068468326,0.0025389143,0.0026463086,0.0074432143,0.0077584423,0.0030203518,0.013453602,0.008081509
0,3600,0.040847763,7.777264E-05,0.0056734383,0.0067991647,0.0025212478,0.0026279385,0.007391697,0.007704679,0.003000529,0.013362034,0.008025667
0,3615,0.040565904,7.723182E-05,0.0056342194,0.0067518745,0.0025037213,0.0026097123,0.0073405798,0.0076513346,0.002980831,0.013271082,0.007970257
0,3630,0.040286217,7.669528E-05,0.0055953036,0.0067049577,0.0024863328,0.0025916288,0.0072898585,0.0075984057,0.0029612568,0.013180742,0.007915273
0,3645,0.04000867,7.6162956E-05,0.0055566886,0.0066584107,0.002469081,0.0025736864,0.0072395294,0.007545887,0.002941806,0.013091009,0.007860713
0,3660,0.03973325,7.5634816E-05,0.0055183703,0.006612229,0.0024519644,0.0025558837,0.007189588,0.007493775,0.002922478,0.013001881,0.0078065693
0,3675,0.03945993,7.51108E-05,0.0054803463,0.0065664086,0.0024349815,0.0025382189,0.00714003,0.0074420646,0.0029032717,0.012913353,0.0077528404
0,3690,0.039188687,7.459088E-05,0.005442613,0.006520946,0.0024181309,0.0025206907,0.007090852,0.007390752,0.002884187,0.012825422,0.007699521
0,3705,0.038919505,7.407499E-05,0.005405168,0.006475837,0.0024014113,0.0025032978,0.00704205,0.0073398333,0.0028652232,0.012738085,0.007646607
0,3720,0.03865236,7.3563104E-05,0.005368008,0.0064310776,0.002384821,0.0024860385,0.0069936197,0.007289304,0.0028463793,0.012651339,0.007594094
0,3735,0.038387235,7.305518E-05,0.0053311298,0.0063866647,0.002368359,0.0024689115,0.006945558,0.00723916,0.0028276553,0.01256518,0.0075419787
0,3750,0.038124107,7.2551156E-05,0.0052945316,0.0063425945,0.0023520237,0.0024519158,0.00689786,0.007189398,0.0028090498,0.012479603,0.007490257
0,3765,0.037862957,7.205102E-05,0.0052582095,0.006298863,0.0023358138,0.0024350495,0.006850524,0.007140014,0.0027905628,0.012394606,0.007438924
0,3780,0.037603766,7.1554714E-05,0.0052221618,0.0062554674,0.0023197283,0.0024183115,0.0068035447,0.007091004,0.0027721934,0.0123101855,0.007387977
0,3795,0.037346512,7.1062204E-05,0.0051863845,0.0062124035,0.0023037654,0.0024017007,0.006756919,0.0070423638,0.002753941,0.012226338,0.007337412
0,3810,0.03709118,7.057345E-05,0.005150876,0.006169668,0.0022879243,0.0023852158,0.0067106434,0.0069940905,0.0027358052,0.012143059,0.007287225
0,3825,0.036837753,7.008842E-05,0.0051156334,0.0061272583,0.0022722036,0.0023688553,0.0066647152,0.0069461805,0.0027177848,0.012060345,0.0072374125
0,3840,0.036586206,6.9607064E-05,0.0050806543,0.00608517,0.002256602,0.002352618,0.0066191303,0.0068986295,0.0026998797,0.011978195,0.0071879714
0,3855,0.03633653,6.912935E-05,0.0050459355,0.006043401,0.0022411186,0.0023365028,0.006573885,0.0068514347,0.002682089,0.011896602,0.007138897
0,3870,0.0360887,6.8655245E-05,0.005011475,0.0060019474,0.0022257518,0.0023205085,0.0065289773,0.006804592,0.0026644124,0.011815566,0.0070901867
0,3885,0.0358427,6.8184716E-05,0.004977271,0.005960806,0.0022105007,0.0023046338,0.006484403,0.006758099,0.0026468488,0.01173508,0.007041837
