"IndividualId","Time [min]","Organism|VenousBlood|Plasma|7E3|Concentration in container [µmol/l]","Organism|Brain|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Heart|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Kidney|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|SmallIntestine|7E3|Whole Organ (Small Intestine) incl. FcRn_Complex-7E3 [µmol/l]","Organism|LargeIntestine|7E3|Whole Organ (Large Intestine) incl. FcRn_Complex-7E3 [µmol/l]","Organism|Liver|7E3|Whole Organ incl. FcRn_Complex (Liver)-7E3 [µmol/l]","Organism|Lung|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Muscle|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Skin|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]","Organism|Spleen|7E3|Whole Organ incl. FcRn_Complex-7E3 [µmol/l]"
0,3900,0.035598516,6.7717716E-05,0.0049433196,0.0059199743,0.002195364,0.002288878,0.0064401594,0.006711951,0.002629398,0.0116551425,0.006993844
0,3915,0.03535613,6.725422E-05,0.0049096197,0.0058794487,0.0021803412,0.0022732392,0.006396243,0.006666146,0.002612059,0.011575751,0.006946205
0,3930,0.035115525,6.679419E-05,0.004876168,0.0058392263,0.0021654302,0.0022577168,0.006352651,0.00662068,0.0025948314,0.011496901,0.006898917
0,3945,0.034876682,6.63376E-05,0.0048429626,0.0057993047,0.0021506308,0.0022423097,0.00630938,0.0065755504,0.0025777144,0.0114185875,0.0068519753
0,3960,0.03463959,6.588441E-05,0.0048100017,0.0057596806,0.0021359413,0.0022270167,0.0062664277,0.0065307533,0.0025607075,0.011340809,0.0068053785
0,3975,0.03440423,6.5434586E-05,0.0047772825,0.005720351,0.002121361,0.0022118366,0.0062237903,0.0064862864,0.0025438103,0.011263562,0.006759122
0,3990,0.034170583,6.49881E-05,0.0047448026,0.005681313,0.002106889,0.0021967683,0.006181466,0.006442146,0.0025270218,0.011186844,0.006713203
0,4005,0.033938643,6.454492E-05,0.00471256,0.0056425645,0.0020925237,0.0021818113,0.0061394507,0.0063983295,0.0025103416,0.0111106485,0.0066676196
0,4020,0.033708382,6.4105014E-05,0.004680553,0.0056041023,0.0020782647,0.0021669639,0.006097743,0.0063548335,0.002493769,0.011034975,0.0066223675
0,4035,0.0334798,6.366835E-05,0.004648779,0.0055659236,0.0020641105,0.0021522255,0.0060563385,0.0063116555,0.0024773034,0.010959819,0.0065774443
0,4050,0.033252865,6.32349E-05,0.004617236,0.0055280263,0.0020500605,0.0021375949,0.0060152356,0.0062687923,0.002460944,0.010885178,0.0065328465
0,4065,0.03302758,6.2804625E-05,0.004585922,0.0054904073,0.0020361138,0.002123071,0.0059744315,0.0062262416,0.0024446906,0.010811048,0.006488572
0,4080,0.032803915,6.237751E-05,0.0045548356,0.005453064,0.0020222692,0.0021086535,0.005933923,0.006184,0.0024285421,0.010737425,0.0064446176
0,4095,0.032581866,6.195353E-05,0.0045239734,0.0054159947,0.002008526,0.0020943407,0.005893708,0.006142065,0.0024124982,0.010664307,0.0064009805
0,4110,0.032361418,6.1532635E-05,0.0044933343,0.005379196,0.0019948827,0.002080132,0.0058537843,0.006100434,0.0023965582,0.0105916895,0.0063576577
0,4125,0.03214255,6.111482E-05,0.0044629164,0.0053426656,0.0019813392,0.0020660264,0.005814148,0.006059104,0.0023807217,0.01051957,0.006314647
0,4140,0.031925257,6.0700037E-05,0.0044327173,0.0053064013,0.0019678941,0.002052023,0.005774798,0.006018073,0.0023649877,0.010447945,0.0062719453
0,4155,0.03170952,6.0288272E-05,0.0044027353,0.0052704006,0.0019545467,0.002038121,0.0057357308,0.0059773372,0.002349356,0.010376812,0.0062295496
0,4170,0.031495325,5.9879494E-05,0.004372969,0.005234661,0.001941296,0.0020243193,0.005696944,0.005936895,0.0023338255,0.0103061665,0.006187458
0,4185,0.031282667,5.9473678E-05,0.0043434156,0.0051991805,0.0019281413,0.002010617,0.005658436,0.0058967434,0.002318396,0.010236006,0.0061456678
0,4200,0.031071523,5.9070797E-05,0.0043140743,0.005163957,0.0019150818,0.0019970133,0.005620204,0.0058568805,0.002303067,0.0101663275,0.0061041764
0,4215,0.030861886,5.8670823E-05,0.0042849425,0.0051289876,0.0019021163,0.0019835078,0.005582245,0.005817303,0.0022878374,0.010097127,0.0060629807
0,4230,0.030653741,5.827373E-05,0.004256019,0.00509427,0.0018892444,0.0019700988,0.0055445577,0.005778009,0.0022727072,0.010028403,0.0060220785
0,4245,0.030447075,5.78795E-05,0.0042273016,0.005059803,0.001876465,0.0019567863,0.0055071395,0.005738996,0.0022576752,0.00996015,0.0059814677
0,4260,0.030241879,5.74881E-05,0.004198789,0.005025584,0.0018637775,0.0019435689,0.0054699876,0.005700262,0.0022427412,0.009892367,0.0059411456
0,4275,0.030038137,5.7099514E-05,0.004170479,0.00499161,0.0018511809,0.001930446,0.0054331003,0.0056618033,0.0022279045,0.009825049,0.0059011094
0,4290,0.02983584,5.671371E-05,0.00414237,0.00495788,0.0018386747,0.0019174168,0.005396475,0.0056236186,0.0022131647,0.009758195,0.0058613573
0,4305,0.029634975,5.6330668E-05,0.0041144607,0.0049243914,0.0018262578,0.0019044805,0.00536011,0.005585706,0.0021985208,0.009691799,0.005821887
0,4320,0.029435528,5.595036E-05,0.004086749,0.0048911422,0.0018139298,0.0018916364,0.005324003,0.0055480623,0.0021839726,0.009625861,0.005782696
0,4335,0.02923749,5.557277E-05,0.0040592337,0.00485813,0.0018016895,0.0018788836,0.0052881516,0.005510686,0.0021695194,0.009560376,0.0057437816
0,4350,0.029040849,5.519787E-05,0.004031913,0.0048253536,0.0017895366,0.0018662213,0.0052525536,0.005473574,0.0021551608,0.009495342,0.005705142
0,4365,0.028845593,5.4825643E-05,0.004004785,0.004792811,0.0017774701,0.0018536488,0.0052172076,0.005436725,0.0021408957,0.009430755,0.0056667747
0,4380,0.028651712,5.4456057E-05,0.003977848,0.004760499,0.0017654893,0.0018411655,0.0051821107,0.0054001366,0.002126724,0.009366613,0.005628678
0,4395,0.028459193,5.4089098E-05,0.0039511016,0.004728417,0.0017535937,0.0018287705,0.005147261,0.0053638066,0.002112645,0.009302912,0.005590849
0,4410,0.028268028,5.3724743E-05,0.003924543,0.0046965624,0.0017417824,0.0018164631,0.0051126573,0.005327733,0.0020986581,0.00923965,0.005553286
0,4425,0.028078202,5.3362965E-05,0.0038981715,0.004664934,0.0017300546,0.0018042426,0.005078297,0.0052919127,0.0020847628,0.009176823,0.0055159866
0,4440,0.027889708,5.300375E-05,0.003871985,0.004633529,0.0017184099,0.0017921083,0.005044178,0.0052563455,0.0020709585,0.009114429,0.005478949
0,4455,0.027702533,5.2647072E-05,0.0038459823,0.004602346,0.0017068475,0.0017800594,0.0050102985,0.005221028,0.0020572445,0.009052465,0.005442171
0,4470,0.027516669,5.2292915E-05,0.003820162,0.0045713834,0.0016953666,0.0017680954,0.0049766568,0.0051859585,0.0020436205,0.008990928,0.00540565
0,4485,0.027332103,5.1941253E-05,0.0037945225,0.004540639,0.0016839666,0.0017562156,0.0049432507,0.005151135,0.0020300858,0.008929814,0.005369385
0,4500,0.027148824,5.1592066E-05,0.0037690625,0.004510111,0.0016726468,0.0017444191,0.0049100784,0.0051165554,0.0020166398,0.008869121,0.005333373
0,4515,0.026966825,5.124534E-05,0.0037437803,0.0044797985,0.0016614068,0.0017327054,0.0048771384,0.0050822184,0.002003282,0.008808847,0.0052976124
0,4530,0.026786096,5.090105E-05,0.0037186746,0.0044496986,0.0016502457,0.0017210738,0.004844428,0.0050481213,0.001990012,0.008748987,0.0052621015
0,4545,0.026606625,5.0559174E-05,0.0036937443,0.00441981,0.001639163,0.0017095236,0.0048119463,0.0050142626,0.001976829,0.00868954,0.005226838
0,4560,0.026428401,5.02197E-05,0.0036689877,0.0043901317,0.001628158,0.0016980543,0.0047796913,0.0049806405,0.0019637325,0.008630503,0.0051918197
0,4575,0.026251419,4.9882605E-05,0.0036444035,0.004360661,0.00161723,0.001686665,0.004747661,0.004947253,0.0019507223,0.0085718725,0.0051570456
0,4590,0.026075663,4.954787E-05,0.0036199905,0.004331397,0.0016063786,0.0016753554,0.0047158534,0.004914098,0.0019377974,0.008513646,0.0051225126
0,4605,0.02590113,4.9215476E-05,0.0035957473,0.0043023373,0.0015956031,0.0016641245,0.0046842676,0.004881174,0.0019249575,0.00845582,0.00508822
0,4620,0.025727807,4.8885402E-05,0.0035716724,0.004273481,0.0015849028,0.0016529721,0.004652901,0.004848479,0.001912202,0.008398394,0.0050541647
0,4635,0.025555683,4.8557635E-05,0.0035477646,0.0042448263,0.0015742772,0.0016418973,0.004621752,0.0048160115,0.0018995304,0.008341364,0.005020346
0,4650,0.025384754,4.8232152E-05,0.0035240229,0.004216371,0.0015637256,0.0016308995,0.0045908196,0.004783769,0.0018869422,0.008284725,0.0049867616
0,4665,0.025215006,4.790894E-05,0.0035004455,0.0041881143,0.0015532476,0.0016199782,0.0045601013,0.004751751,0.0018744369,0.008228478,0.0049534095
0,4680,0.025046432,4.758798E-05,0.0034770316,0.0041600545,0.0015428426,0.0016091327,0.0045295963,0.004719955,0.0018620138,0.008172618,0.0049202885
0,4695,0.024879023,4.7269248E-05,0.0034537797,0.0041321903,0.0015325098,0.0015983626,0.0044993022,0.0046883794,0.0018496725,0.008117144,0.0048873965
0,4710,0.02471277,4.6952733E-05,0.0034306885,0.0041045193,0.001522249,0.0015876672,0.0044692177,0.004657022,0.0018374126,0.008062052,0.0048547313
0,4725,0.024547664,4.663842E-05,0.003407757,0.0040770406,0.0015120594,0.0015770458,0.0044393414,0.004625882,0.0018252333,0.008007339,0.004822292
0,4740,0.024383698,4.6326284E-05,0.0033849839,0.004049753,0.0015019404,0.001566498,0.0044096713,0.004594957,0.0018131345,0.007953003,0.0047900765
0,4755,0.02422086,4.6016314E-05,0.0033623679,0.004022654,0.0014918916,0.0015560233,0.004380206,0.004564246,0.0018011153,0.007899042,0.004758083
0,4770,0.024059143,4.5708493E-05,0.0033399079,0.003995743,0.0014819124,0.0015456208,0.004350944,0.0045337467,0.0017891753,0.007845453,0.00472631
0,4785,0.02389854,4.54028E-05,0.0033176027,0.003969019,0.0014720024,0.0015352904,0.004321884,0.0045034583,0.0017773142,0.007792234,0.004694755
0,4800,0.023739042,4.5099227E-05,0.003295451,0.0039424794,0.0014621607,0.0015250312,0.0042930236,0.0044733784,0.0017655313,0.007739381,0.004663418
0,4815,0.02358064,4.479775E-05,0.003273452,0.0039161234,0.0014523872,0.0015148429,0.004264362,0.0044435062,0.001753826,0.0076868925,0.0046322965
0,4830,0.023423325,4.4498356E-05,0.003251604,0.0038899493,0.0014426812,0.0015047247,0.004235898,0.0044138394,0.0017421981,0.0076347655,0.0046013887
0,4845,0.023267092,4.4201028E-05,0.0032299065,0.0038639563,0.0014330422,0.0014946763,0.0042076297,0.0043843766,0.0017306469,0.0075829984,0.0045706932
0,4860,0.02311193,4.390575E-05,0.0032083578,0.0038381424,0.0014234696,0.0014846971,0.004179556,0.0043551167,0.001719172,0.0075315875,0.0045402083
0,4875,0.022957832,4.3612512E-05,0.0031869574,0.0038125066,0.0014139632,0.0014747867,0.0041516745,0.004326058,0.0017077728,0.007480531,0.0045099324
0,4890,0.02280479,4.332129E-05,0.0031657035,0.0037870475,0.0014045221,0.0014649442,0.004123985,0.0042971987,0.001696449,0.0074298265,0.004479864
0,4905,0.022652797,4.303208E-05,0.0031445955,0.0037617637,0.001395146,0.0014551695,0.0040964847,0.0042685377,0.0016851999,0.0073794713,0.004450002
0,4920,0.022501843,4.2744854E-05,0.0031236324,0.0037366538,0.0013858344,0.001445462,0.0040691732,0.0042400733,0.0016740252,0.007329463,0.0044203443
0,4935,0.022351922,4.2459607E-05,0.0031028127,0.0037117167,0.0013765868,0.0014358211,0.004042049,0.004211804,0.0016629243,0.0072797993,0.00439089
0,4950,0.022203028,4.2176318E-05,0.0030821355,0.003686951,0.0013674028,0.0014262463,0.0040151104,0.0041837287,0.0016518969,0.0072304783,0.004361637
0,4965,0.022055151,4.1894975E-05,0.0030615998,0.0036623555,0.0013582819,0.0014167372,0.0039883563,0.0041558454,0.0016409423,0.0071814964,0.0043325834
0,4980,0.021908283,4.1615564E-05,0.0030412045,0.0036379287,0.0013492235,0.0014072933,0.003961785,0.004128153,0.0016300601,0.0071328525,0.004303729
0,4995,0.02176242,4.1338066E-05,0.0030209487,0.0036136697,0.0013402273,0.0013979139,0.0039353957,0.00410065,0.0016192499,0.0070845434,0.0042750714
0,5010,0.02161755,4.1062474E-05,0.0030008315,0.0035895768,0.0013312928,0.0013885989,0.0039091865,0.0040733353,0.0016085113,0.007036567,0.0042466098
0,5025,0.02147367,4.078877E-05,0.0029808513,0.003565649,0.0013224195,0.0013793475,0.0038831565,0.0040462073,0.0015978437,0.006988921,0.0042183422
0,5040,0.02133077,4.051694E-05,0.0029610076,0.0035418852,0.0013136069,0.0013701594,0.003857304,0.0040192646,0.0015872467,0.0069416035,0.0041902675
0,5055,0.021188844,4.024697E-05,0.0029412995,0.003518284,0.0013048546,0.0013610342,0.0038316282,0.0039925054,0.0015767198,0.0068946118,0.004162384
0,5070,0.021047886,3.9978848E-05,0.0029217256,0.0034948445,0.0012961623,0.0013519713,0.0038061275,0.0039659296,0.0015662626,0.0068479436,0.0041346904
0,5085,0.020907886,3.971256E-05,0.0029022852,0.0034715652,0.0012875292,0.0013429703,0.0037808004,0.0039395345,0.0015558746,0.006801597,0.0041071856
0,5100,0.02076884,3.9448092E-05,0.002882977,0.003448445,0.0012789553,0.0013340306,0.003755646,0.0039133197,0.0015455554,0.006755569,0.004079868
0,5115,0.02063074,3.9185426E-05,0.0028638006,0.0034254824,0.0012704398,0.001325152,0.0037306629,0.0038872832,0.0015353046,0.0067098583,0.004052737
0,5130,0.020493578,3.8924558E-05,0.0028447544,0.003402677,0.0012619825,0.0013163339,0.0037058499,0.0038614243,0.0015251216,0.006664462,0.0040257894
0,5145,0.02035735,3.866547E-05,0.002825838,0.0033800271,0.0012535829,0.0013075758,0.0036812057,0.0038357414,0.0015150062,0.0066193785,0.0039990256
0,5160,0.020222045,3.8408147E-05,0.0028070502,0.0033575317,0.0012452406,0.0012988775,0.0036567291,0.0038102332,0.0015049577,0.006574605,0.0039724438
0,5175,0.020087661,3.815258E-05,0.00278839,0.0033351898,0.001236955,0.0012902383,0.003632419,0.0037848987,0.0014949759,0.00653014,0.003946042
0,5190,0.01995419,3.789875E-05,0.002769857,0.0033129998,0.0012287261,0.0012816581,0.0036082743,0.0037597364,0.0014850601,0.006485981,0.0039198203
0,5205,0.019821623,3.7646652E-05,0.0027514494,0.0032909613,0.0012205531,0.001273136,0.0035842934,0.003734745,0.0014752101,0.0064421254,0.003893776
0,5220,0.019689957,3.7396272E-05,0.002733167,0.0032690729,0.0012124358,0.001264672,0.0035604753,0.0037099237,0.0014654254,0.0063985717,0.0038679088
0,5235,0.019559182,3.7147594E-05,0.0027150086,0.0032473332,0.0012043737,0.0012562656,0.003536819,0.0036852707,0.0014557055,0.006355318,0.003842217
0,5250,0.019429294,3.690061E-05,0.0026969735,0.0032257414,0.0011963664,0.0012479161,0.0035133231,0.003660785,0.0014460501,0.0063123615,0.0038166991
0,5265,0.019300286,3.66553E-05,0.0026790607,0.0032042966,0.0011884135,0.0012396235,0.0034899868,0.0036364656,0.0014364587,0.006269701,0.0037913544
0,5280,0.019172153,3.641166E-05,0.0026612692,0.0031829975,0.0011805147,0.0012313871,0.0034668085,0.0036123113,0.0014269309,0.006227333,0.0037661814
0,5295,0.019044885,3.6169677E-05,0.0026435982,0.003161843,0.0011726695,0.0012232066,0.0034437873,0.0035883207,0.0014174663,0.0061852573,0.0037411787
0,5310,0.01891848,3.5929334E-05,0.002626047,0.0031408323,0.0011648777,0.0012150817,0.0034209222,0.0035644926,0.0014080645,0.0061434703,0.0037163454
0,5325,0.018792931,3.5690624E-05,0.0026086147,0.0031199642,0.0011571386,0.0012070118,0.003398212,0.003540826,0.0013987251,0.006101971,0.0036916803
0,5340,0.01866823,3.5453533E-05,0.0025913005,0.0030992376,0.0011494522,0.0011989964,0.0033756553,0.0035173197,0.0013894477,0.0060607567,0.0036671818
0,5355,0.018544374,3.521805E-05,0.0025741032,0.0030786516,0.0011418178,0.0011910356,0.0033532514,0.0034939726,0.0013802318,0.006019826,0.0036428492
0,5370,0.018421354,3.4984165E-05,0.0025570225,0.0030582054,0.0011342352,0.0011831286,0.003330999,0.0034707834,0.001371077,0.005979176,0.003618681
0,5385,0.018299166,3.4751865E-05,0.002540057,0.0030378976,0.0011267039,0.0011752752,0.0033088971,0.0034477513,0.001361983,0.005938806,0.0035946763
0,5400,0.018177802,3.4521137E-05,0.0025232064,0.0030177273,0.0011192237,0.0011674749,0.003286945,0.0034248747,0.0013529494,0.0058987136,0.0035708337
0,5415,0.018057259,3.4291974E-05,0.0025064696,0.0029976938,0.0011117941,0.0011597273,0.0032651408,0.003402153,0.0013439758,0.0058588963,0.0035471523
0,5430,0.017937528,3.406436E-05,0.002489846,0.002977796,0.0011044148,0.0011520323,0.003243484,0.0033795848,0.0013350617,0.0058193523,0.0035236306
0,5445,0.017818607,3.383829E-05,0.0024733345,0.0029580328,0.0010970855,0.0011443892,0.0032219738,0.0033571692,0.0013262068,0.0057800803,0.0035002679
0,5460,0.017700488,3.3613745E-05,0.0024569347,0.0029384033,0.0010898057,0.0011367978,0.0032006085,0.003334905,0.0013174107,0.005741078,0.0034770626
0,5475,0.017583165,3.339072E-05,0.0024406454,0.0029189065,0.0010825753,0.0011292577,0.0031793877,0.003312791,0.0013086731,0.005702344,0.003454014
0,5490,0.017466633,3.3169203E-05,0.002424466,0.0028995415,0.0010753936,0.0011217685,0.00315831,0.0032908265,0.0012999934,0.005663875,0.003431121
0,5505,0.017350888,3.2949185E-05,0.0024083958,0.0028803076,0.0010682605,0.0011143299,0.0031373743,0.00326901,0.0012913714,0.005625671,0.003408382
0,5520,0.017235922,3.273065E-05,0.002392434,0.0028612034,0.0010611756,0.0011069415,0.00311658,0.0032473407,0.0012828066,0.0055877287,0.0033857964
0,5535,0.01712173,3.2513595E-05,0.0023765797,0.0028422284,0.0010541385,0.001099603,0.003095926,0.0032258178,0.0012742988,0.005550047,0.0033633632
0,5550,0.017008308,3.2298005E-05,0.0023608324,0.0028233817,0.001047149,0.0010923139,0.003075411,0.0032044398,0.0012658475,0.005512624,0.0033410809
0,5565,0.01689565,3.208387E-05,0.002345191,0.0028046619,0.0010402066,0.001085074,0.0030550344,0.0031832058,0.0012574522,0.0054754578,0.0033189487
0,5580,0.01678375,3.187118E-05,0.0023296552,0.0027860687,0.001033311,0.0010778831,0.003034795,0.003162115,0.0012491128,0.0054385467,0.0032969657
0,5595,0.016672602,3.165992E-05,0.002314224,0.0027676008,0.0010264621,0.0010707405,0.0030146919,0.0031411666,0.0012408288,0.0054018884,0.0032751304
0,5610,0.016562203,3.145009E-05,0.0022988964,0.0027492575,0.0010196592,0.001063646,0.002994724,0.003120359,0.0012325998,0.005365482,0.0032534422
0,5625,0.016452547,3.1241674E-05,0.002283672,0.0027310378,0.0010129022,0.0010565994,0.0029748909,0.0030996916,0.0012244256,0.0053293253,0.0032319
0,5640,0.016343627,3.1034662E-05,0.0022685505,0.002712941,0.0010061908,0.0010496002,0.0029551908,0.0030791631,0.0012163057,0.0052934163,0.0032105027
0,5655,0.016235441,3.0829047E-05,0.0022535303,0.002694966,0.0009995246,0.0010426482,0.0029356235,0.003058773,0.0012082397,0.005257754,0.003189249
0,5670,0.016127981,3.0624815E-05,0.0022386112,0.0026771124,0.0009929033,0.0010357429,0.002916188,0.00303852,0.0012002273,0.005222336,0.0031681384
0,5685,0.016021244,3.0421957E-05,0.0022237925,0.0026593788,0.0009863266,0.0010288842,0.0028968828,0.0030184032,0.0011922682,0.005187161,0.0031471697
0,5700,0.015915222,3.0220468E-05,0.0022090732,0.0026417647,0.0009797941,0.0010220716,0.0028777076,0.0029984217,0.001184362,0.0051522264,0.0031263418
0,5715,0.015809914,3.0020334E-05,0.002194453,0.002624269,0.00097330566,0.0010153047,0.0028586613,0.0029785747,0.0011765084,0.005117532,0.003105654
0,5730,0.015705314,2.9821545E-05,0.002179931,0.0026068913,0.0009668608,0.0010085835,0.002839743,0.002958861,0.0011687069,0.005083075,0.003085105
0,5745,0.015601415,2.9624096E-05,0.0021655066,0.0025896304,0.00096045935,0.0010019073,0.0028209516,0.0029392797,0.0011609574,0.005048854,0.003064694
0,5760,0.0154982135,2.9427973E-05,0.002151179,0.0025724857,0.0009541009,0.000995276,0.0028022865,0.00291983,0.0011532593,0.0050148675,0.0030444202
0,5775,0.015395705,2.923317E-05,0.0021369476,0.0025554562,0.0009477853,0.0009886894,0.002783747,0.0029005108,0.0011456124,0.0049811136,0.0030242822
0,5790,0.015293884,2.9039677E-05,0.0021228117,0.002538541,0.00094151206,0.000982147,0.0027653317,0.0028813214,0.0011380165,0.004947591,0.0030042795
0,5805,0.015192746,2.8847482E-05,0.0021087707,0.0025217398,0.00093528104,0.00097564847,0.00274704,0.0028622607,0.0011304709,0.004914298,0.0029844109
0,5820,0.015092286,2.8656581E-05,0.0020948239,0.0025050514,0.0009290918,0.0009691936,0.002728871,0.0028433283,0.0011229756,0.0048812334,0.0029646757
0,5835,0.0149925,2.846696E-05,0.0020809707,0.002488475,0.0009229442,0.00096278207,0.002710824,0.0028245226,0.0011155301,0.004848395,0.0029450727
0,5850,0.014893383,2.8278615E-05,0.0020672104,0.00247201,0.0009168379,0.00095641357,0.002692898,0.0028058433,0.0011081342,0.004815781,0.002925601
0,5865,0.01479493,2.8091534E-05,0.0020535423,0.0024556557,0.0009107726,0.00095008785,0.002675092,0.002787289,0.0011007874,0.0047833906,0.0029062603
0,5880,0.014697136,2.7905708E-05,0.002039966,0.0024394111,0.000904748,0.00094380457,0.0026574058,0.0027688595,0.0010934895,0.0047512213,0.0028870488
0,5895,0.0145999985,2.772113E-05,0.0020264804,0.0024232755,0.00089876377,0.00093756337,0.002639838,0.0027505532,0.00108624,0.0047192727,0.0028679662
0,5910,0.014503512,2.753779E-05,0.0020130854,0.0024072481,0.0008928198,0.0009313641,0.0026223878,0.0027323698,0.001079039,0.004687542,0.0028490114
0,5925,0.01440767,2.735568E-05,0.00199978,0.0023913283,0.0008869156,0.00092520635,0.0026050548,0.0027143084,0.0010718857,0.004656029,0.0028301836
0,5940,0.01431247,2.7174792E-05,0.001986564,0.0023755154,0.00088105106,0.0009190899,0.0025878376,0.002696368,0.00106478,0.0046247314,0.002811482
0,5955,0.0142179085,2.6995116E-05,0.0019734362,0.0023598084,0.0008752258,0.0009130144,0.002570736,0.0026785475,0.0010577217,0.0045936476,0.0027929053
0,5970,0.014123979,2.6816646E-05,0.0019603965,0.0023442067,0.0008694396,0.00090697967,0.0025537487,0.0026608466,0.0010507102,0.0045627765,0.0027744533
0,5985,0.014030679,2.663937E-05,0.0019474439,0.0023287097,0.00086369226,0.0009009853,0.0025368752,0.0026432641,0.0010437453,0.0045321165,0.0027561244
0,6000,0.013938002,2.6463284E-05,0.0019345782,0.0023133166,0.00085798337,0.00089503115,0.0025201146,0.0026257993,0.0010368269,0.004501666,0.0027379184
